"","crime_date","description","inside_outside","weapon","gender","age","race","ethnicity","location","new_district","neighborhood","latitude","longitude","premise_type","zt","zap"
"1","4/12/2025","Burglary","Inside",NA,"Female","65","Black or African American","Not Hispanic or Latino","3300 WALBROOK AVE","Northwest","Walbrook",39.309919,-76.672793,"Other/residential","8:00","p.m."
"2","4/12/2025","Burglary","Inside",NA,"Female","61","Black or African American","Not Hispanic or Latino","3000 SPAULDING AVE","Northern","Central Park Heights",39.349639,-76.672312,"Other/residential","8:00","a.m."
"3","4/12/2025","Burglary","Inside",NA,"Female","26","Black or African American","Unknown","2000 DRUID PARK DR","Northern","Woodberry",39.332498,-76.646863,"Other/residential","7:00","p.m."
"4","4/13/2025","Burglary","Inside",NA,"Female","30","Black or African American","Not Hispanic or Latino","4800 HAMILTON AVE","Northeast","Frankford",39.336898,-76.536679,"Other/residential","3:30","a.m."
"5","4/12/2025","Burglary","Inside",NA,"Male","43","Black or African American","Unknown","600 PARK AVE","Central","Mount Vernon",39.296407,-76.618254,"Other/residential","10:16","p.m."
"6","4/10/2025","Burglary","Inside",NA,"Female","25","Black or African American","Not Hispanic or Latino","800 W FAIRMOUNT AVE","Southwest","Poppleton",39.289486,-76.630788,"Other/residential","4:47","p.m."
"7","4/12/2025","Burglary","Inside",NA,"Male","71","White","Not Hispanic or Latino","2600 N CALVERT ST","Northern","Charles Village",39.319962,-76.614434,"Other/residential","3:45","p.m."
"8","4/10/2025","Burglary","Inside",NA,"Female","39","Black or African American","Unknown","100 S ELLWOOD AVE","Southeast","Patterson Park Neighborhood",39.29113,-76.573178,"Other/residential","4:00","a.m."
"9","4/10/2025","Burglary","Outside",NA,"Male","83","Black or African American","Unknown","1600 CHALK ALY","Western","Sandtown-Winchester",39.299426,-76.64391,"Shed/garage","2:58","p.m."
"10","4/13/2025","Burglary","Inside",NA,"Unknown","58","None reported","Unknown","2600 JEFFERSON ST","Southeast","Mcelderry Park",39.296881,-76.57996,"Other/residential","7:00","p.m."
"11","4/11/2025","Burglary","Inside",NA,"Female","56","None reported","Unknown","2400 KEYWORTH AVE","Northern","Park Circle",39.335283,-76.656943,"Other/residential","3:15","p.m."
"12","4/11/2025","Burglary","Inside",NA,"Male","55","Black or African American","Unknown","2400 KEYWORTH AVE","Northern","Park Circle",39.335283,-76.656943,"Other/residential","3:15","p.m."
"13","4/11/2025","Burglary","Inside",NA,"Female","48","Black or African American","Not Hispanic or Latino","2000 ANNAPOLIS RD","Southern","Westport",39.266817,-76.631592,"Other/residential","3:00","p.m."
"14","4/11/2025","Burglary","Inside",NA,"Male","25","Black or African American","Unknown","2000 ANNAPOLIS RD","Southern","Westport",39.266817,-76.631592,"Other/residential","3:00","p.m."
"15","4/10/2025","Burglary","Inside",NA,"Female","65","American Indian or Alaska Native","Unknown","4 S GILMOR ST","Southwest","Union Square",39.288241,-76.642451,"Other/residential","5:51","a.m."
"16","4/10/2025","Burglary","Inside",NA,"Female","68","Black or African American","Not Hispanic or Latino","3700 COLUMBUS DR","Northwest","Dolfield",39.338556,-76.677388,"Other/residential","10:08","a.m."
"17","4/10/2025","Burglary","Inside",NA,"Female","67","Black or African American","Not Hispanic or Latino","600 STAMFORD RD","Southwest","Westgate",39.291025,-76.707168,"Other/residential","11:45","a.m."
"18","4/13/2025","Burglary","Inside",NA,"Unknown","51","None reported","Unknown","200 S CONKLING ST","Southeast","Highlandtown",39.289837,-76.567436,"Other/residential","5:00","p.m."
"19","4/10/2025","Burglary","Inside",NA,NA,"None reported","None reported",NA,"1 E EAGER ST","Central","Mount Vernon",39.300956,-76.615807,"Office building","5:10","a.m."
"20","4/13/2025","Burglary","Inside",NA,"Male","68","Black or African American","Unknown","2600 SISSON ST","Northern","Jones Falls Area",39.317581,-76.623858,"Office building","1:50","p.m."
"21","4/10/2025","Burglary","Inside",NA,"Female","60","White","Unknown","3100 REMINGTON AVE","Northern","Remington",39.324255,-76.623914,"Other/residential","3:00","a.m."
"22","4/13/2025","Burglary","Inside",NA,NA,"None reported","None reported",NA,"2600 SISSON ST","Northern","Jones Falls Area",39.317581,-76.623858,"Office building","1:50","p.m."
"23","4/13/2025","Burglary","Outside",NA,NA,"None reported","None reported",NA,"5100 REISTERSTOWN RD","Northwest","Woodmere",39.342413,-76.682887,"Gas station","10:10","a.m."
"24","4/13/2025","Burglary","Inside",NA,"Male","41","Black or African American","Not Hispanic or Latino","1600 EDMONDSON AVE","Western","Harlem Park",39.295219,-76.64354,"Other/residential","5:00","p.m."
"25","4/10/2025","Burglary","Inside",NA,NA,"None reported","None reported",NA,"4 S GILMOR ST","Southwest","Union Square",39.288241,-76.642451,"Other/residential","5:51","a.m."
"26","4/10/2025","Burglary","Inside",NA,"Male","69","Black or African American","Unknown","4 S GILMOR ST","Southwest","Union Square",39.288241,-76.642451,"Other/residential","5:51","a.m."
"27","4/11/2025","Burglary","Inside",NA,NA,"None reported","None reported",NA,"1900 N EDGEWOOD ST","Northwest","Fairmount",39.308914,-76.675972,"School","1:00","a.m."
"28","4/10/2025","Burglary","Inside",NA,NA,"None reported","None reported",NA,"4000 FREDERICK AVE","Southwest","Irvington",39.282535,-76.682907,"Convenience store","4:00","a.m."
"29","4/13/2025","Burglary","Inside",NA,NA,"None reported","None reported",NA,"700 CHESAPEAKE AVE","Southern","Fairfield Area",39.23995,-76.598593,"Office building","7:57","p.m."
"30","4/13/2025","Burglary","Inside",NA,"Male","59","White","Unknown","3400 GREENWAY","Northern","Charles Village",39.330584,-76.616624,"Other/residential","7:44","p.m."
"31","4/13/2025","Burglary","Inside",NA,"Male","None reported","White","Not Hispanic or Latino","1900 N BENTALOU ST","Western","Mondawmin",39.310449,-76.654081,"Other/residential","6:00","p.m."
"32","4/10/2025","Burglary","Inside",NA,"Male","51","Black or African American","Not Hispanic or Latino","1400 N BOND ST","Eastern","Oliver",39.306566,-76.596653,"Other/residential","1:15","p.m."
"33","4/12/2025","Burglary","Outside",NA,"Female","38","White","Unknown","200 SOUTHWAY","Northern","Oakenshawe",39.331871,-76.612943,"Shed/garage","12:25","a.m."
"34","4/13/2025","Burglary","Inside",NA,"Male","26","Asian","Not Hispanic or Latino","3500 SAINT PAUL ST","Northern","Charles Village",39.329877,-76.615987,"Other/residential","11:00","a.m."
"35","4/11/2025","Burglary","Inside",NA,"Male","49","Black or African American","Unknown","4900 EDGEMERE AVE","Northern","Central Park Heights",39.345385,-76.675066,"Other/residential","4:00","a.m."
"36","4/11/2025","Burglary","Inside",NA,"Male","31","Black or African American","Not Hispanic or Latino","3500 WILKENS AVE","Southwest","Saint Agnes",39.27448,-76.675687,"Other/residential","7:00","a.m."
"37","5/5/2025","Burglary","Inside","None reported","Female","25","Black or African American","Not Hispanic or Latino","4300 CONNECTICUT AVE","Southwest","Irvington",39.284275,-76.686924,"Other/residential","5:30","a.m."
"38","5/5/2025","Burglary","Inside","None reported","Female","21","Black or African American","Unknown","4300 CONNECTICUT AVE","Southwest","Irvington",39.284275,-76.686924,"Other/residential","5:30","a.m."
"39","5/5/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","2300 BOSTON ST","Southeast","Canton",39.282505,-76.583064,"Office building","8:55","a.m."
"40","5/5/2025","Burglary","Inside","None reported","Male","33","Unknown","Unknown","3300 OAKFIELD AVE","Northwest","Central Forest Park",39.32519,-76.687037,"Other/residential","7:00","p.m."
"41","5/5/2025","Burglary","Inside","None reported","Male","42","Native Hawaiian or other Pacific Islander","Hispanic or Latino","1000 BRANTLEY AVE","Western","Harlem Park",39.296361,-76.635111,"Other/residential","8:00","p.m."
"42","5/5/2025","Burglary","Inside","None reported","Male","59","White","Not Hispanic or Latino","1600 CEDDOX ST","Southern","Curtis Bay",39.221376,-76.586778,"Other/residential","8:30","p.m."
"43","5/6/2025","Burglary","Inside","None reported","Male","24","None reported","Unknown","2900 N CALVERT ST","Northern","Charles Village",39.323626,-76.614354,"Other/residential","7:00","a.m."
"44","5/6/2025","Burglary","Inside","None reported","Male","23","None reported","Unknown","2900 N CALVERT ST","Northern","Charles Village",39.323626,-76.614354,"Other/residential","7:00","a.m."
"45","5/6/2025","Burglary","Inside","None reported","Female","53","Black or African American","Not Hispanic or Latino","1000 ASHLAND CT","Central","Oldtown",39.3002,-76.603579,"Other/residential","9:25","a.m."
"46","5/6/2025","Burglary","Inside","None reported","Male","42","None reported","Hispanic or Latino","300 S BROADWAY","Central","Fells Point",39.287053,-76.594005,"Other/residential","9:28","a.m."
"47","5/6/2025","Burglary","Inside","None reported","Female","46","None reported","Hispanic or Latino","300 S BROADWAY","Central","Fells Point",39.287053,-76.594005,"Other/residential","9:28","a.m."
"48","5/6/2025","Burglary","Inside","None reported","Female","33","Black or African American","Not Hispanic or Latino","4400 LAPLATA AVE","Northern","Medfield",39.3432,-76.644963,"Other/residential","11:00","a.m."
"49","5/6/2025","Burglary","Inside","None reported","Female","40","Black or African American","Not Hispanic or Latino","2600 PELHAM AVE","Eastern","Belair-Edison",39.327551,-76.57508,"Other/residential","11:30","a.m."
"50","5/6/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","2600 PELHAM AVE","Eastern","Belair-Edison",39.327551,-76.57508,"Other/residential","11:30","a.m."
"51","5/6/2025","Burglary","Inside","None reported","Female","42","Black or African American","Not Hispanic or Latino","2400 LAKEVIEW AVE","Western","Reservoir Hill",39.315985,-76.632845,"Other/residential","12:30","p.m."
"52","5/6/2025","Burglary","Inside","None reported","Female","55","White","Unknown","3600 BUENA VISTA AVE","Northern","Hampden",39.331686,-76.639901,"Other/residential","4:00","p.m."
"53","5/6/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","1000 N EDEN ST","Central","Johnston Square",39.302392,-76.59964,"Other/residential","7:20","p.m."
"54","5/6/2025","Burglary","Inside","None reported","Male","48","None reported","Unknown","3900 LIBERTY HEIGHTS AVE","Northwest","Central Forest Park",39.327678,-76.684629,"Other/residential","7:22","p.m."
"55","5/6/2025","Burglary","Inside","Asphyxiation","Female","24","Black or African American","Not Hispanic or Latino","500 SOMERSET ST","Central","Oldtown",39.296244,-76.600999,"Other/residential","9:00","p.m."
"56","5/6/2025","Burglary","Inside","None reported","Male","40","White","Not Hispanic or Latino","20 S PATTERSON PARK AVE","Southeast","Butchers Hill",39.291019,-76.584825,"Other/residential","9:00","p.m."
"57","5/6/2025","Burglary","Outside","None reported","Male","30","None reported","Not Hispanic or Latino","1800 RAMSAY ST","Southwest","Carrollton Ridge",39.283286,-76.646259,"Shed/garage","9:00","p.m."
"58","5/6/2025","Burglary","Inside","None reported","Male","64","Black or African American","Not Hispanic or Latino","3000 CLIFTON AVE","Northwest","Walbrook",39.311423,-76.6687,"Other/residential","10:00","p.m."
"59","5/6/2025","Burglary","Inside","None reported","Male","42","White","Unknown","1000 N WASHINGTON ST","Southeast","Middle East",39.302951,-76.589688,"Other/residential","10:00","p.m."
"60","5/7/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","2000 LINDEN AVE","Western","Reservoir Hill",39.311737,-76.632296,"School","12:26","a.m."
"61","5/7/2025","Burglary","Inside","None reported","Female","37","White","Unknown","200 E PLEASANT ST","Central","Downtown",39.293581,-76.612319,"Office building","2:00","a.m."
"62","5/7/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","800 E FORT AVE","Southern","Riverside",39.270095,-76.602351,"Office building","4:00","a.m."
"63","5/7/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","1400 RIVERSIDE AVE","Southern","Riverside",39.274189,-76.608405,"Specialty store","4:00","a.m."
"64","5/7/2025","Burglary","Inside","None reported","Male","58","Black or African American","Not Hispanic or Latino","3700 TOONE ST","Southeast","Brewers Hill",39.278726,-76.565044,"Other/residential","4:40","a.m."
"65","5/7/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","700 W CROSS ST","Southern","Washington Village/Pigtown",39.280099,-76.628525,"Convenience store","7:52","a.m."
"66","5/7/2025","Burglary","Inside","None reported","Male","52","Black or African American","Unknown","900 EDMONDSON AVE","Western","Harlem Park",39.295791,-76.633409,"Other/residential","4:33","p.m."
"67","5/7/2025","Burglary","Inside","None reported","Female","56","Black or African American","Not Hispanic or Latino","3600 LIBERTY HEIGHTS AVE","Northwest","Ashburton",39.326048,-76.67681,"Other/residential","6:00","p.m."
"68","5/7/2025","Burglary","Inside","None reported","Male","43","Black or African American","Not Hispanic or Latino","1800 W LOMBARD ST","Southwest","Carrollton Ridge",39.286071,-76.645756,"Other/residential","6:00","p.m."
"69","5/7/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","1400 LOCHNER RD","Northeast","Woodbourne Heights",39.358053,-76.589976,"Office building","6:30","p.m."
"70","5/7/2025","Burglary","Inside","None reported","Male","44","American Indian or Alaska Native","Unknown","1400 LOCHNER RD","Northeast","Woodbourne Heights",39.358053,-76.589976,"Office building","6:30","p.m."
"71","4/28/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","1100 BRADDISH AVE","Western","Bridgeview/Greenlawn",39.300485,-76.660738,"School","3:41","a.m."
"72","4/28/2025","Burglary","Inside","None reported","Female","35","Black or African American","Not Hispanic or Latino","1600 SAINT STEPHENS ST","Northwest","Northwest Community Action",39.306224,-76.666568,"Other/residential","2:20","p.m."
"73","4/28/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","600 N ROSEDALE ST","Western","Franklintown Road",39.294481,-76.668579,"Other/residential","2:30","p.m."
"74","4/28/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","600 N ROSEDALE ST","Western","Franklintown Road",39.294481,-76.668579,"Other/residential","2:30","p.m."
"75","4/28/2025","Burglary","Inside","None reported","Female","37","Black or African American","Not Hispanic or Latino","4000 HAYWARD AVE","Northwest","Woodmere",39.345745,-76.685423,"Other/residential","6:10","p.m."
"76","4/29/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","3500 DOLFIELD AVE","Northwest","Ashburton",39.335875,-76.675182,"Office building","1:00","a.m."
"77","4/29/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","3900 HILTON RD","Northwest","East Arlington",39.331054,-76.667957,"School","2:10","a.m."
"78","4/29/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","5800 YORK RD","Northern","Belvedere",39.361166,-76.609874,"Wholesaler/store","4:52","a.m."
"79","4/29/2025","Burglary","Inside","None reported","Female","23","White","Not Hispanic or Latino","30 GRANT ST","Central","Downtown",39.288292,-76.612831,"Other/residential","5:00","a.m."
"80","4/29/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","1100 DUNDALK AVE","Southeast","Graceland Park",39.280477,-76.535003,"Other/residential","1:00","p.m."
"81","4/29/2025","Burglary","Inside","None reported","Male","45","None reported","Middle Eastern","300 E LORRAINE AVE","Northern","Harwood",39.320134,-76.612223,"Other/residential","2:10","p.m."
"82","4/29/2025","Burglary","Inside","None reported","Female","54","Black or African American","Not Hispanic or Latino","5100 BELAIR RD","Northeast","Frankford",39.3365,-76.553895,"Office building","4:00","p.m."
"83","4/29/2025","Burglary","Inside","None reported","Male","34","None reported","Unknown","1600 INGRAM RD","Northeast","Perring Loch",39.351471,-76.585529,"Other/residential","5:00","p.m."
"84","4/29/2025","Burglary","Inside","None reported","Male","42","Unknown","Hispanic or Latino","300 S CALHOUN ST","Southwest","Mount Clare",39.284409,-76.639391,"Other/residential","6:00","p.m."
"85","4/29/2025","Burglary","Inside","None reported","Male","72","Black or African American","Not Hispanic or Latino","3500 HAYWARD AVE","Northwest","Arlington",39.349011,-76.680125,"Other/residential","7:00","p.m."
"86","4/30/2025","Burglary","Inside","None reported","Female","38","Black or African American","Unknown","3000 RAYNER AVE","Western","Franklintown Road",39.296384,-76.66763,"Other/residential","12:54","a.m."
"87","4/30/2025","Burglary","Outside","None reported","Male","47","Black or African American","Hispanic or Latino","3300 ESTHER PL","Southeast","Patterson Park Neighborhood",39.294251,-76.570931,"Mini storage lockers","4:00","a.m."
"88","4/30/2025","Burglary","Inside","None reported","Male","19","White","Not Hispanic or Latino","2900 N CALVERT ST","Northern","Charles Village",39.32336,-76.614657,"Other/residential","4:15","a.m."
"89","4/30/2025","Burglary","Inside","None reported","Male","19","White","Not Hispanic or Latino","2900 N CALVERT ST","Northern","Charles Village",39.32336,-76.614657,"Other/residential","4:15","a.m."
"90","4/30/2025","Burglary","Inside","None reported","Male","21","White","Not Hispanic or Latino","2900 N CALVERT ST","Northern","Charles Village",39.32336,-76.614657,"Other/residential","4:15","a.m."
"91","4/30/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","7 W PRESTON ST","Central","Mid-Town Belvedere",39.304411,-76.616873,"Restaurant","6:20","a.m."
"92","4/30/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","5800 YORK RD","Northern","Belvedere",39.361166,-76.609874,"Wholesaler/store","8:43","a.m."
"93","4/30/2025","Burglary","Inside","None reported","Male","71","None reported","Unknown","900 E CHASE ST","Central","Johnston Square",39.302794,-76.604129,"Other/residential","9:12","a.m."
"94","4/30/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","2600 ULMAN AVE","Northern","Park Circle",39.329766,-76.658393,"Other/residential","2:52","p.m."
"95","4/30/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","800 N CARROLLTON AVE","Western","Harlem Park",39.298078,-76.637317,"Religious  institution","3:40","p.m."
"96","4/30/2025","Burglary","Inside","None reported","Male","65","White","Unknown","6300 WIRT AVE","Northwest","Cross Country",39.361231,-76.693189,"Other/residential","5:10","p.m."
"97","4/30/2025","Burglary","Inside","None reported","Male","24","Black or African American","Not Hispanic or Latino","400 S BEECHFIELD AVE","Southwest","Yale Heights",39.279091,-76.693954,"Other/residential","8:40","p.m."
"98","5/1/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","4300 YORK RD","Northern","Wilson Park",39.341127,-76.609504,"Office building","2:30","a.m."
"99","5/1/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","2800 W LANVALE ST","Western","Mosher",39.297252,-76.663677,"Other/residential","2:46","a.m."
"100","5/1/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","2800 W LANVALE ST","Western","Mosher",39.297255,-76.663592,"Other/residential","3:03","a.m."
"101","5/1/2025","Burglary","Inside","None reported","Male","41","White","Not Hispanic or Latino","1900 EUTAW PL","Western","Madison Park",39.308648,-76.632236,"Other/residential","4:00","a.m."
"102","5/1/2025","Burglary","Outside","None reported","None reported","None reported","None reported","None Reported","500 E BELVEDERE AVE","Northeast","Chinquapin Park",39.36421,-76.609548,"Campground","5:43","a.m."
"103","5/1/2025","Burglary","Inside","None reported","Male","29","Unknown","Hispanic or Latino","1800 EUTAW PL","Western","Madison Park",39.307827,-76.631208,"Other/residential","11:00","a.m."
"104","5/1/2025","Burglary","Inside","None reported","Female","68","Black or African American","Unknown","4600 W NORTHERN PKWY","Northwest","Grove Park",39.344529,-76.700818,"Other/residential","1:00","p.m."
"105","5/1/2025","Burglary","Inside","None reported","Male","None reported","Black or African American","Unknown","600 N CAREY ST","Western","Harlem Park",39.295704,-76.638448,"Other/residential","7:00","p.m."
"106","5/1/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","1100 DUNDALK AVE","Southeast","Graceland Park",39.280477,-76.535003,"Other/residential","8:05","p.m."
"107","5/2/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","1600 N MONROE ST","Western","Easterwood",39.307671,-76.648259,"Other/residential","4:00","a.m."
