"","crime_date","description","inside_outside","weapon","gender","age","race","ethnicity","location","new_district","neighborhood","latitude","longitude","premise_type","zt","zap"
"108","5/2/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","6200 WALTHER AVE","Northeast","Hamilton",39.351517,-76.542929,"School","8:01","a.m."
"109","5/2/2025","Burglary","Inside","None reported","Female","31","Black or African American","Not Hispanic or Latino","200 S MONASTERY AVE","Southwest","Irvington",39.28339,-76.681137,"Other/residential","11:10","a.m."
"110","5/2/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","1300 N FREMONT AVE","Western","Sandtown-Winchester",39.304859,-76.6377,"Office building","12:18","p.m."
"111","5/2/2025","Burglary","Inside","None reported","Male","32","White","Hispanic or Latino","500 ARSAN AVE","Southern","Brooklyn",39.239533,-76.602104,"Other/residential","2:00","p.m."
"112","5/2/2025","Burglary","Outside","None reported","Female","47","White","Hispanic or Latino","4400 PARCEL ST","Southern","Curtis Bay",39.225611,-76.591008,"Shed/garage","9:00","p.m."
"113","5/2/2025","Burglary","Outside","None reported","Female","27","White","Unknown","4400 PARCEL ST","Southern","Curtis Bay",39.225611,-76.591008,"Shed/garage","9:00","p.m."
"114","5/3/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","1400 W LAFAYETTE AVE","Western","Harlem Park",39.298931,-76.640197,"School","4:30","a.m."
"115","5/3/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","500 WASHINGTON BLVD","Central","Downtown West",39.28565,-76.622471,"Tavern/night club","7:54","a.m."
"116","5/3/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","5800 YORK RD","Northern","Belvedere",39.361166,-76.609874,"Wholesaler/store","9:15","a.m."
"117","5/3/2025","Burglary","Inside","None reported","Male","46","Black or African American","Unknown","600 N ROBINSON ST","Southeast","Ellwood Park/Monument",39.298295,-76.572862,"Other/residential","11:25","a.m."
"118","5/3/2025","Burglary","Inside","None reported","Male","34","White","Unknown","2700 HUDSON ST","Southeast","Canton",39.282163,-76.577888,"Other/residential","5:55","p.m."
"119","5/3/2025","Burglary","Inside","None reported","Male","42","Asian","Middle Eastern","900 WASHINGTON BLVD","Southern","Washington Village/Pigtown",39.28282,-76.631602,"Other/residential","7:55","p.m."
"120","5/3/2025","Burglary","Outside","None reported","Male","35","White","Hispanic or Latino","800 POPLAR GROVE ST","Western","Franklintown Road",39.297572,-76.66597,"Construction site","8:00","p.m."
"121","5/3/2025","Burglary","Outside","None reported","None reported","None reported","None reported","None Reported","800 POPLAR GROVE ST","Western","Franklintown Road",39.297572,-76.66597,"Construction site","8:00","p.m."
"122","5/3/2025","Burglary","Outside","None reported","Male","None reported","White","Unknown","800 POPLAR GROVE ST","Western","Franklintown Road",39.297572,-76.66597,"Construction site","8:00","p.m."
"123","5/3/2025","Burglary","Outside","None reported","Male","32","White","Unknown","800 POPLAR GROVE ST","Western","Franklintown Road",39.297572,-76.66597,"Construction site","8:00","p.m."
"124","5/3/2025","Burglary","Outside","None reported","Male","27","White","Hispanic or Latino","800 POPLAR GROVE ST","Western","Franklintown Road",39.297572,-76.66597,"Construction site","8:00","p.m."
"125","4/21/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","300 W MADISON ST","Central","Mount Vernon",39.298365,-76.620088,"Office building","12:29","a.m."
"126","4/21/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","5200 YORK RD","Northern","Winston-Govans",39.35182,-76.609682,"Office building","1:00","a.m."
"127","4/21/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","600 DRYDEN DR","Southwest","Hunting Ridge",39.29501,-76.699202,"School","2:00","a.m."
"128","4/21/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","3800 E LOMBARD ST","Southeast","Baltimore Highlands",39.291551,-76.564922,"Restaurant","2:00","a.m."
"129","4/21/2025","Burglary","Inside","None reported","Female","32","Black or African American","Unknown","600 LUCIA AVE","Southwest","Yale Heights",39.273537,-76.692061,"Other/residential","4:30","a.m."
"130","4/21/2025","Burglary","Outside","None reported","None reported","None reported","None reported","None Reported","700 W 34TH ST","Northern","Hampden",39.328661,-76.627939,"Car lot-new/used","7:45","a.m."
"131","4/21/2025","Burglary","Inside","None reported","Female","50","Black or African American","Not Hispanic or Latino","2800 OAKLEY AVE","Northern","Cylburn",39.348879,-76.667305,"Other/residential","2:30","p.m."
"132","4/21/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","5900 BELAIR RD","Northeast","Hamilton",39.347359,-76.540088,"Office building","5:11","p.m."
"133","4/21/2025","Burglary","Outside","None reported","Male","37","White","Unknown","200 W HILL ST","Southern","Otterbein",39.280829,-76.618177,"Shed/garage","10:30","p.m."
"134","4/22/2025","Burglary","Inside","None reported","Female","37","Black or African American","Unknown","1400 E LANVALE ST","Eastern","Oliver",39.309475,-76.599218,"Other/residential","3:36","a.m."
"135","4/22/2025","Burglary","Inside","None reported","Female","29","Black or African American","Not Hispanic or Latino","10 S MONASTERY AVE","Southwest","Saint Josephs",39.286214,-76.678415,"Other/residential","4:30","a.m."
"136","4/22/2025","Burglary","Inside","None reported","Female","44","Black or African American","Unknown","3400 SPRINGDALE AVE","Northwest","Forest Park",39.322789,-76.674377,"Other/residential","2:00","p.m."
"137","4/22/2025","Burglary","Inside","None reported","Male","23","None reported","Unknown","400 N PATTERSON PARK AVE","Southeast","Care",39.296052,-76.58503,"Other/residential","8:00","p.m."
"138","4/22/2025","Burglary","Inside","None reported","Male","42","Black or African American","Not Hispanic or Latino","400 N PATTERSON PARK AVE","Southeast","Care",39.296052,-76.58503,"Other/residential","8:00","p.m."
"139","4/23/2025","Burglary","Inside","None reported","Female","43","White","Not Hispanic or Latino","6500 CLEVELAND AVE","Southeast","Saint Helena",39.261532,-76.532304,"Other/residential","1:25","a.m."
"140","4/23/2025","Burglary","Inside","None reported","Female","25","Black or African American","Not Hispanic or Latino","3100 ARTABAN PL","Northwest","Hanlon-Longwood",39.317488,-76.670505,"Other/residential","4:45","a.m."
"141","4/23/2025","Burglary","Inside","None reported","Male","53","Asian","Not Hispanic or Latino","800 N CALVERT ST","Central","Mount Vernon",39.298845,-76.613047,"Other/residential","6:00","p.m."
"142","4/23/2025","Burglary","Inside","None reported","Female","48","Black or African American","Unknown","2100 WESTFIELD AVE","Northeast","Hamilton Hills",39.364623,-76.572184,"Other/residential","6:30","p.m."
"143","4/24/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","5200 YORK RD","Northern","Winston-Govans",39.35182,-76.609682,"Unknown","1:23","a.m."
"144","4/24/2025","Burglary","Inside","None reported","Female","65","White","Not Hispanic or Latino","2200 CAMBRIDGE ST","Southeast","Canton",39.283831,-76.584833,"Other/residential","2:00","a.m."
"145","4/24/2025","Burglary","Inside","None reported","Male","59","White","Unknown","3400 GREENWAY","Northern","Charles Village",39.330584,-76.616624,"Other/residential","2:15","a.m."
"146","4/24/2025","Burglary","Inside","None reported","Female","54","Black or African American","Not Hispanic or Latino","3600 FAIRVIEW AVE","Northwest","Forest Park",39.322842,-76.678126,"Other/residential","3:56","a.m."
"147","4/24/2025","Burglary","Inside","Personal weapons","Female","32","Black or African American","Not Hispanic or Latino","1700 N CAREY ST","Western","Sandtown-Winchester",39.308966,-76.643032,"Other/residential","4:06","a.m."
"148","4/24/2025","Burglary","Inside","None reported","Female","44","Asian","Unknown","","Northwest","Mount Washington",39.362579,-76.659677,"Other/residential","12:00","p.m."
"149","4/24/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","2000 HOLLINS FERRY RD","Southern","Morrell Park",39.268652,-76.646795,"Other/residential","3:20","p.m."
"150","4/25/2025","Burglary","Inside","None reported","Female","52","Black or African American","Unknown","500 N CARROLLTON AVE","Western","Harlem Park",39.294709,-76.637133,"Other/residential","1:00","a.m."
"151","4/25/2025","Burglary","Inside","None reported","Female","29","White","Hispanic or Latino","1300 WASHINGTON BLVD","Southern","Washington Village/Pigtown",39.280231,-76.636022,"Other/residential","3:50","a.m."
"152","4/25/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","1400 N ELLAMONT ST","Northwest","Rosemont",39.303119,-76.670668,"School","4:20","a.m."
"153","4/25/2025","Burglary","Inside","None reported","Female","36","Black or African American","Not Hispanic or Latino","5900 HILLEN RD","Northeast","Loch Raven",39.360919,-76.580791,"Other/residential","7:54","a.m."
"154","4/25/2025","Burglary","Inside","None reported","Female","37","Black or African American","Not Hispanic or Latino","2900 EDMONDSON AVE","Western","Franklintown Road",39.294507,-76.665559,"Other/residential","10:45","a.m."
"155","4/25/2025","Burglary","Inside","None reported","Male","None reported","None reported","Not Hispanic or Latino","1800 N BENTALOU ST","Western","Coppin Heights/Ash-Co-East",39.309011,-76.654145,"Other/residential","11:53","a.m."
"156","4/25/2025","Burglary","Outside","None reported","None reported","None reported","None reported","None Reported","500 E 33RD ST","Northern","Waverly",39.328548,-76.609361,"Gas station","12:10","p.m."
"157","4/25/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","600 PITCHER ST","Western","Upton",39.302108,-76.635436,"Religious  institution","8:30","p.m."
"158","4/25/2025","Burglary","Inside","None reported","Female","34","Black or African American","Unknown","1400 N MILTON AVE","Eastern","Broadway East",39.307476,-76.582902,"Other/residential","10:30","p.m."
"159","4/25/2025","Burglary","Inside","None reported","Male","21","Black or African American","Not Hispanic or Latino","1100 GORSUCH AVE","Northern","Better Waverly",39.325057,-76.600804,"Other/residential","11:00","p.m."
"160","4/25/2025","Burglary","Inside","None reported","Female","None reported","Black or African American","Unknown","1100 GORSUCH AVE","Northern","Better Waverly",39.325057,-76.600804,"Other/residential","11:00","p.m."
"161","4/26/2025","Burglary","Inside","None reported","Female","55","American Indian or Alaska Native","Not Hispanic or Latino","500 WALKER AVE","Northeast","Lake Walker",39.371361,-76.607804,"Other/residential","12:00","a.m."
"162","4/26/2025","Burglary","Inside","None reported","Female","50","White","Not Hispanic or Latino","1400 REDFERN AVE","Northern","Medfield",39.338258,-76.642665,"Other/residential","12:56","a.m."
"163","4/26/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","3500 W MULBERRY ST","Southwest","Allendale",39.291895,-76.67634,"School","3:40","a.m."
"164","4/26/2025","Burglary","Inside","None reported","Male","31","Asian","Unknown","2400 MCCULLOH ST","Western","Penn North",39.312414,-76.639071,"Other/residential","5:41","a.m."
"165","4/26/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","3100 WYMAN PARK DR","Northern","Remington",39.325052,-76.621534,"Public building","2:30","p.m."
"166","4/26/2025","Burglary","Inside","None reported","Male","36","Black or African American","Not Hispanic or Latino","3800 CLIFTON AVE","Northwest","Fairmount",39.310876,-76.682371,"Other/residential","9:00","p.m."
"167","4/26/2025","Burglary","Inside","None reported","Female","44","Black or African American","Not Hispanic or Latino","3500 ROUND RD","Southern","Cherry Hill",39.242412,-76.622694,"Other/residential","11:30","p.m."
"168","4/27/2025","Burglary","Inside","None reported","Male","56","Black or African American","Not Hispanic or Latino","2100 W PATAPSCO AVE","Southern","Lakeland",39.251275,-76.644715,"Other/residential","12:00","a.m."
"169","4/14/2025","Burglary","Inside","None reported","Female","22","White","Not Hispanic or Latino","1800 BOLTON ST","Western","Bolton Hill",39.30947,-76.629189,"Other/residential","12:00","p.m."
"170","4/14/2025","Burglary","Inside","None reported","Female","22","Black or African American","Not Hispanic or Latino","500 THORNFIELD RD","Southwest","Yale Heights",39.276321,-76.692882,"Other/residential","12:45","p.m."
"171","4/14/2025","Burglary","Inside","None reported","Female","75","American Indian or Alaska Native","Not Hispanic or Latino","1900 SULGRAVE AVE","Northwest","Mount Washington",39.365292,-76.656557,"Other/residential","2:00","p.m."
"172","4/14/2025","Burglary","Inside","None reported","Male","45","American Indian or Alaska Native","Not Hispanic or Latino","1900 SULGRAVE AVE","Northwest","Mount Washington",39.365292,-76.656557,"Other/residential","2:00","p.m."
"173","4/14/2025","Burglary","Inside","None reported","Male","34","White","Not Hispanic or Latino","700 BAKER ST","Western","Sandtown-Winchester",39.307348,-76.641524,"Other/residential","4:00","p.m."
"174","4/14/2025","Burglary","Inside","None reported","Male","32","None reported","Not Hispanic or Latino","600 N HILTON ST","Southwest","Edgewood",39.294873,-76.672852,"Other/residential","8:00","p.m."
"175","4/14/2025","Burglary","Inside","None reported","Female","35","Unknown","Hispanic or Latino","900 DESOTO RD","Southern","Wilhelm Park",39.273588,-76.666454,"Other/residential","10:09","p.m."
"176","4/14/2025","Burglary","Inside","None reported","Male","36","Unknown","Hispanic or Latino","900 DESOTO RD","Southern","Wilhelm Park",39.273588,-76.666454,"Other/residential","10:09","p.m."
"177","4/15/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","3500 4TH ST","Southern","Brooklyn",39.238823,-76.60454,"Other/residential","4:36","a.m."
"178","4/15/2025","Burglary","Inside","None reported","Female","32","Black or African American","Not Hispanic or Latino","1600 N BOND ST","Eastern","Oliver",39.30977,-76.573129,"Other/residential","6:39","a.m."
"179","4/15/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","4700 LIBERTY HEIGHTS AVE","Northwest","Howard Park",39.331637,-76.696237,"Specialty store","10:24","a.m."
"180","4/15/2025","Burglary","Inside","None reported","Male","40","Black or African American","Unknown","100 OVERHILL RD","Northern","Guilford",39.342983,-76.623278,"Other/residential","11:00","p.m."
"181","4/15/2025","Burglary","Inside","None reported","Female","41","White","Unknown","100 OVERHILL RD","Northern","Guilford",39.342983,-76.623278,"Other/residential","11:00","p.m."
"182","4/15/2025","Burglary","Inside","None reported","Male","59","White","Unknown","3400 GREENWAY","Northern","Charles Village",39.330584,-76.616624,"Other/residential","11:17","p.m."
"183","4/16/2025","Burglary","Inside","None reported","Male","32","None reported","Not Hispanic or Latino","600 N HILTON ST","Southwest","Edgewood",39.294873,-76.672852,"Other/residential","12:00","a.m."
"184","4/16/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","600 HOMESTEAD ST","Northern","Better Waverly",39.327152,-76.608597,"Specialty store","3:30","a.m."
"185","4/16/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","3500 SAINT PAUL ST","Northern","Charles Village",39.329877,-76.615987,"Unknown","5:02","a.m."
"186","4/16/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","3500 SAINT PAUL ST","Northern","Charles Village",39.329877,-76.615987,"Unknown","8:41","a.m."
"187","4/16/2025","Burglary","Inside","None reported","Female","74","White","Not Hispanic or Latino","1400 BOLTON ST","Western","Bolton Hill",39.306459,-76.625511,"Other/residential","11:30","a.m."
"188","4/16/2025","Burglary","Inside","Personal weapons","Male","44","Black or African American","Unknown","2400 SHIRLEY AVE","Northern","Greenspring",39.335743,-76.659184,"Other/residential","1:55","p.m."
"189","4/16/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","200 W SARATOGA ST","Central","Downtown",39.292992,-76.618684,"Wholesaler/store","2:08","p.m."
"190","4/16/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","2500 PERRING MANOR RD","Northeast","Hamilton Hills",39.371689,-76.560033,"Other/residential","4:00","p.m."
"191","4/16/2025","Burglary","","None reported","Female","44","White","Hispanic or Latino","2000 E LAFAYETTE AVE","Eastern","Broadway East",39.310915,-76.590012,"Vacant building","6:20","p.m."
"192","4/17/2025","Burglary","Outside","None reported","None reported","None reported","None reported","None Reported","2900 W MULBERRY ST","Southwest","Penrose/Fayette Street Outreach",39.292516,-76.66488,"Shed/garage","1:10","a.m."
"193","4/17/2025","Burglary","Inside","None reported","Male","68","Black or African American","Unknown","2200 ROSLYN AVE","Northwest","Mount Holly",39.311718,-76.676709,"Other/residential","4:00","a.m."
"194","4/17/2025","Burglary","Inside","None reported","Male","53","White","Not Hispanic or Latino","300 SOMERSET RD","Northern","Roland Park",39.341717,-76.628157,"Other/residential","7:25","a.m."
"195","4/17/2025","Burglary","Outside","None reported","Male","71","Black or African American","Not Hispanic or Latino","1400 KITMORE RD","Northeast","New Northwood",39.351125,-76.593983,"Street","11:30","a.m."
"196","4/17/2025","Burglary","Inside","None reported","Male","30","Black or African American","Unknown","1800 WADSWORTH WAY","Northeast","Loch Raven",39.360169,-76.579604,"Other/residential","1:00","p.m."
"197","4/17/2025","Burglary","Outside","None reported","Male","60","White","Unknown","100 CHARLCOTE RD","Northern","Guilford",39.341471,-76.618454,"Shed/garage","10:00","p.m."
"198","4/17/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","200 S WOODINGTON RD","Southwest","Irvington",39.283299,-76.686863,"Other/residential","10:15","p.m."
"199","4/18/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","3500 W MULBERRY ST","Southwest","Allendale",39.291895,-76.67634,"School","3:49","a.m."
"200","4/18/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","100 W 39TH ST","Northern","Tuscany-Canterbury",39.336635,-76.622304,"Office building","5:02","a.m."
"201","4/18/2025","Burglary","Inside","None reported","Male","59","White","Unknown","3400 GREENWAY","Northern","Charles Village",39.330584,-76.616624,"Office building","7:05","a.m."
"202","4/18/2025","Burglary","Inside","Firearm","Female","25","Black or African American","Unknown","2600 S PACA ST","Southern","Mount Winans",39.261855,-76.646669,"Other/residential","7:06","a.m."
"203","4/18/2025","Burglary","Inside","None reported","Male","28","Black or African American","Not Hispanic or Latino","1900 HARLEM AVE","Western","Midtown-Edmondson",39.296411,-76.648332,"Other/residential","7:10","a.m."
"204","4/18/2025","Burglary","Inside","None reported","Male","26","Black or African American","Not Hispanic or Latino","1200 N GAY ST","Eastern","Broadway East",39.304512,-76.59353,"Other/residential","7:29","a.m."
"205","4/18/2025","Burglary","Inside","None reported","Female","45","Black or African American","Not Hispanic or Latino","2200 WILKENS AVE","Southwest","Carrollton Ridge",39.280827,-76.650667,"Unknown","8:41","a.m."
"206","4/18/2025","Burglary","Inside","None reported","None reported","None reported","None reported","None Reported","400 N HIGHLAND AVE","Southeast","Ellwood Park/Monument",39.29608,-76.56973,"Specialty store","9:00","a.m."
"207","4/18/2025","Burglary","Inside","None reported","Female","39","White","Hispanic or Latino","300 S MOUNT ST","Southwest","Mount Clare",39.283734,-76.643601,"Other/residential","7:00","p.m."
"208","4/18/2025","Burglary","Inside","None reported","Female","54","White","Not Hispanic or Latino","5700 STUART AVE","Northwest","Mount Washington",39.359479,-76.673901,"Other/residential","8:28","p.m."
"209","4/19/2025","Burglary","Inside","None reported","Male","52","American Indian or Alaska Native","Not Hispanic or Latino","4500 FREDERICK AVE","Southwest","Irvington",39.281578,-76.690747,"Other/residential","1:55","a.m."
"210","4/19/2025","Burglary","Inside","None reported","Female","37","Black or African American","Not Hispanic or Latino","5900 RADECKE AVE","Northeast","Cedonia",39.330762,-76.53142,"Other/residential","1:00","p.m."
"211","4/19/2025","Burglary","Inside","None reported","Female","39","Black or African American","Not Hispanic or Latino","1300 RIGGS AVE","Western","Sandtown-Winchester",39.301185,-76.639265,"Other/residential","3:00","p.m."
"212","4/19/2025","Burglary","Inside","None reported","Male","64","None reported","Hispanic or Latino","5600 ANTHONY AVE","Northeast","Frankford",39.337819,-76.544847,"Other/residential","8:50","p.m."
