Jurisdiction,"7-day avg. deaths per 10,000",a,b,c,d,e,f,g,h,i,j,k,l,m,n,"7-day avg. cases per 10,000"
Allegany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5096959026820622
Anne Arundel,0.007223690236604749,0.002407896745534917,0.002407896745534917,0.002407896745534917,0.002407896745534917,0.002407896745534917,0.002407896745534917,0,0,0,0,0,0,0,0.007223690236604749,0.3346976476293534
Baltimore County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37817862085347825
Baltimore City,0,0.005013138181890188,0.005013138181890188,0.005013138181890188,0.005013138181890188,0.005013138181890188,0.005013138181890188,0,0,0,0,0,0,0,0,0.5313926472803601
Calvert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39274271877657624
Caroline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38456443804453255
Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17113031573543253
Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14974257889391962
Charles,0.00839832235112714,0,0,0,0,0,0,0,0.00839832235112714,0.00839832235112714,0.00839832235112714,0.00839832235112714,0.00839832235112714,0.00839832235112714,0.00839832235112714,0.9406121033262395
Dorchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4801774037244305
Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35331240330561076
Garrett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1499602605309593
Harford,0.01082796582044309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01082796582044309,0.2490432138701911
Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4940633602186146
Kent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1478852410529429
Montgomery,0.006786427199891635,0.0013572854399783267,0.0013572854399783267,0.0013572854399783267,0.0013572854399783267,0.0013572854399783267,0.0013572854399783267,0,0.0027145708799566535,0.0027145708799566535,0.0027145708799566535,0.0027145708799566535,0.0027145708799566535,0.0027145708799566535,0.006786427199891635,0.5877045955106155
Prince George's,0,0.003017138705559998,0.003017138705559998,0.003017138705559998,0.003017138705559998,0.003017138705559998,0.003017138705559998,0,0,0,0,0,0,0,0,0.5898506169369797
Queen Anne's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3867649049525246
Somerset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23279905949179966
St. Mary's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9451102359169249
Talbot,0.037661379009053794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037661379009053794,0.3766137900905379
Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17445116744557584
Wicomico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25933326781756044
Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18564586195373706
