"","description","2025 thru 9/28","vs. 2024 thru 9/28"
"1","Agg. Assault",3679,-10.2244997559785
"2","Homicide",98,-33.3333333333333
"3","Rape",196,-27.6752767527675
"4","Robbery",2255,-30.0991940483571
"5","Violent crime total",6228,-19.5556703694136
"6","Shooting",241,-22.7564102564103
"7","Arson",88,2.32558139534884
"8","Auto theft",3310,-32.2831423895254
"9","Burglary",2507,0.0399042298483639
"10","Larceny",11249,-1.1945542380325
"11","Property crime total",17154,-9.06970580439968
"12","Total",23382,-12.1208704476266
