"","neighborhood","Violent 2025 thru 10/19","vs. Violent 2024 thru 10/19","Property 2025 thru 10/19","vs. Property 2024 thru 10/19"
"1","ABELL",14,"-42%",54,"-5%"
"2","ALLENDALE",42,"+27%",77,"+45%"
"3","ARCADIA",6,"-25%",11,"-50%"
"4","ARLINGTON",39,"-24%",59,"+2%"
"5","ARMISTEAD GARDENS",11,"-74%",95,"+23%"
"6","ASHBURTON",17,"+21%",43,"-33%"
"7","AUCHENTOROLY-PARKWOOD",48,"+60%",53,"+2%"
"8","BALTIMORE HIGHLANDS",55,"-50%",124,"+9%"
"9","BARCLAY",35,"-33%",79,"+20%"
"10","BARRE CIRCLE",2,"+0%",20,"+67%"
"11","BAYVIEW",23,"-30%",64,"-7%"
"12","BEECHFIELD",19,"+46%",61,"+9%"
"13","BELAIR-EDISON",163,"-7%",302,"-23%"
"14","BELAIR-PARKSIDE",7,"+75%",8,"-33%"
"15","BELLONA-GITTINGS",0,"0 in 2024 thru 10/19",3,"-25%"
"16","BELVEDERE",9,"-31%",47,"-10%"
"17","BEREA",41,"-18%",99,"+52%"
"18","BETTER WAVERLY",70,"+17%",149,"-35%"
"19","BEVERLY HILLS",20,"+900%",34,"+143%"
"20","BIDDLE STREET",7,"-50%",25,"-26%"
"21","BOLTON HILL",24,"-49%",177,"+44%"
"22","BOYD-BOOTH",9,"-36%",10,"-52%"
"23","BREWERS HILL",31,"+138%",213,"+218%"
"24","BRIDGEVIEW/GREENLAWN",17,"-45%",47,"-27%"
"25","BROADWAY EAST",45,"-29%",140,"+40%"
"26","BROENING MANOR",11,"-58%",87,"+40%"
"27","BROOKLYN",145,"+15%",393,"-12%"
"28","BUTCHERS HILL",11,"-",52,"-"
"29","CALLAWAY-GARRISON",24,"+4%",45,"+25%"
"30","CAMERON VILLAGE",16,"+14%",30,"+50%"
"31","CANTON",63,"+7%",408,"-20%"
"32","CANTON INDUSTRIAL AREA",16,"-69%",339,"+28%"
"33","CARE",24,"-4%",72,"-25%"
"34","CARROLL - CAMDEN INDUSTRIAL AREA",17,"-64%",90,"-39%"
"35","CARROLL PARK",3,"-67%",11,"-15%"
"36","CARROLL-SOUTH HILTON",23,"+10%",36,"-36%"
"37","CARROLLTON RIDGE",100,"-7%",126,"+6%"
"38","CEDARCROFT",0,"-100%",35,"-3%"
"39","CEDMONT",19,"-17%",64,"-17%"
"40","CEDONIA",11,"-27%",62,"+32%"
"41","CENTRAL FOREST PARK",13,"-13%",37,"+23%"
"42","CENTRAL PARK HEIGHTS",98,"+9%",134,"-29%"
"43","CHARLES NORTH",52,"+2%",97,"-13%"
"44","CHARLES VILLAGE",31,"-22%",164,"+5%"
"45","CHERRY HILL",93,"-11%",244,"-13%"
"46","CHESWOLDE",3,"-81%",65,"-18%"
"47","CHINQUAPIN PARK",6,"-57%",22,"-29%"
"48","CLIFTON PARK",5,"-38%",3,"-77%"
"49","COLDSPRING",5,"+0%",20,"+5%"
"50","COLDSTREAM HOMESTEAD MONTEBELLO",89,"+46%",149,"-15%"
"51","CONCERNED CITIZENS OF FOREST PARK",15,"-32%",16,"-48%"
"52","COPPIN HEIGHTS/ASH-CO-EAST",27,"-32%",48,"-17%"
"53","CROSS COUNTRY",5,"-67%",82,"+86%"
"54","CROSS KEYS",0,"-100%",21,"+91%"
"55","CURTIS BAY",44,"-21%",202,"+13%"
"56","CURTIS BAY INDUSTRIAL AREA",0,"0 in 2024 thru 10/19",11,"+450%"
"57","CYLBURN",19,"-24%",39,"-15%"
"58","DARLEY PARK",21,"+40%",22,"-42%"
"59","DICKEYVILLE",1,"0 in 2024 thru 10/19",2,"-71%"
"60","DOLFIELD",26,"+8%",42,"-16%"
"61","DORCHESTER",19,"+46%",33,"-13%"
"62","DOWNTOWN",328,"-23%",576,"-38%"
"63","DOWNTOWN WEST",31,"-28%",73,"-9%"
"64","DRUID HEIGHTS",33,"-38%",47,"-18%"
"65","DRUID HILL PARK",16,"+33%",13,"-35%"
"66","DUNBAR-BROADWAY",56,"-14%",45,"-18%"
"67","EAST ARLINGTON",11,"-45%",28,"-3%"
"68","EAST BALTIMORE MIDWAY",65,"-28%",133,"-42%"
"69","EASTERWOOD",26,"-19%",53,"+4%"
"70","EASTWOOD",6,"+50%",21,"+62%"
"71","EDGEWOOD",29,"+81%",41,"+24%"
"72","EDMONDSON VILLAGE",28,"+4%",70,"+6%"
"73","EDNOR GARDENS-LAKESIDE",25,"-43%",89,"-37%"
"74","ELLWOOD PARK/MONUMENT",64,"-38%",133,"+32%"
"75","EVERGREEN",0,"-100%",16,"+100%"
"76","EVERGREEN LAWN",12,"+71%",26,"+37%"
"77","EVESHAM PARK",4,"+33%",15,"+67%"
"78","FAIRFIELD AREA",8,"-43%",44,"+83%"
"79","FAIRMOUNT",4,"+300%",12,"0 in 2024 thru 10/19"
"80","FALLSTAFF",30,"-12%",92,"+46%"
"81","FEDERAL HILL",36,"-39%",84,"-32%"
"82","FELLS POINT",94,"-9%",207,"+14%"
"83","FOREST PARK",12,"-66%",33,"-75%"
"84","FOREST PARK GOLF COURSE",1,"0 in 2024 thru 10/19",5,"-29%"
"85","FOUR BY FOUR",10,"-29%",18,"-14%"
"86","FRANKFORD",136,"-40%",398,"-21%"
"87","FRANKLIN SQUARE",63,"+5%",83,"-21%"
"88","FRANKLINTOWN",11,"+10%",27,"-18%"
"89","FRANKLINTOWN ROAD",29,"+0%",41,"-16%"
"90","GARWYN OAKS",10,"-44%",19,"+12%"
"91","GAY STREET",45,"-36%",84,"-28%"
"92","GLEN",28,"-33%",104,"-8%"
"93","GLEN OAKS",24,"+14%",63,"-30%"
"94","GRACELAND PARK",21,"-34%",39,"-42%"
"95","GREEKTOWN",29,"-40%",119,"-6%"
"96","GREENMOUNT CEMETERY",0,"-100%",1,"-50%"
"97","GREENMOUNT WEST",28,"-22%",43,"-14%"
"98","GREENSPRING",28,"+4%",48,"+23%"
"99","GROVE PARK",17,"+70%",31,"-11%"
"100","GUILFORD",7,"-30%",34,"-50%"
"101","GWYNNS FALLS",18,"-10%",31,"+0%"
"102","GWYNNS FALLS/LEAKIN PARK",3,"+50%",6,"+500%"
"103","HAMILTON",40,"-29%",93,"-31%"
"104","HAMILTON HILLS",65,"-8%",140,"-32%"
"105","HAMPDEN",38,"-45%",331,"-15%"
"106","HANLON-LONGWOOD",22,"-35%",32,"-32%"
"107","HARBOR EAST",19,"-",239,"-"
"108","HARLEM PARK",71,"+3%",110,"+25%"
"109","HARWOOD",17,"-6%",33,"-18%"
"110","HAWKINS POINT",2,"+100%",14,"+180%"
"111","HERITAGE CROSSING",10,"-33%",21,"-16%"
"112","HERRING RUN PARK",2,"+100%",3,"+200%"
"113","HIGHLANDTOWN",37,"-40%",191,"-4%"
"114","HILLEN",9,"-69%",43,"-41%"
"115","HOES HEIGHTS",3,"-73%",32,"+33%"
"116","HOLABIRD INDUSTRIAL PARK",2,"+0%",0,"-100%"
"117","HOLLINS MARKET",24,"-31%",64,"-19%"
"118","HOMELAND",10,"-41%",36,"-42%"
"119","HOPKINS BAYVIEW",12,"+300%",31,"+94%"
"120","HOWARD PARK",33,"-13%",97,"-9%"
"121","HUNTING RIDGE",1,"-90%",26,"+13%"
"122","IDLEWOOD",4,"-60%",42,"+45%"
"123","INNER HARBOR",71,"-",285,"-"
"124","IRVINGTON",58,"+45%",102,"-11%"
"125","JOHNS HOPKINS HOMEWOOD",5,"-17%",11,"+38%"
"126","JOHNSTON SQUARE",21,"-66%",78,"-2%"
"127","JONES FALLS AREA",2,"-33%",8,"-38%"
"128","JONESTOWN",8,"-75%",52,"+11%"
"129","KENILWORTH PARK",12,"+20%",22,"-37%"
"130","KERNEWOOD",4,"-33%",7,"-36%"
"131","KESWICK",0,"0 in 2024 thru 10/19",7,"-12%"
"132","KRESSON",22,"-21%",52,"+49%"
"133","LAKE EVESHAM",2,"+0%",15,"+114%"
"134","LAKE WALKER",11,"+175%",105,"+110%"
"135","LAKELAND",41,"-21%",124,"-30%"
"136","LANGSTON HUGHES",17,"-35%",23,"-41%"
"137","LAURAVILLE",26,"+100%",55,"-33%"
"138","LEVINDALE",9,"-50%",21,"-30%"
"139","LIBERTY SQUARE",35,"+0%",39,"-13%"
"140","LITTLE ITALY",7,"-30%",48,"-14%"
"141","LOCH RAVEN",37,"-34%",139,"-3%"
"142","LOCUST POINT",0,"-100%",56,"+143%"
"143","LOCUST POINT INDUSTRIAL AREA",1,"-67%",9,"-67%"
"144","LOWER HERRING RUN PARK",0,"-100%",1,"0 in 2024 thru 10/19"
"145","LOYOLA/NOTRE DAME",1,"0 in 2024 thru 10/19",3,"-62%"
"146","LUCILLE PARK",4,"-33%",16,"-24%"
"147","MADISON PARK",24,"-50%",75,"+4%"
"148","MADISON-EASTEND",35,"-20%",69,"+47%"
"149","MAYFIELD",0,"-100%",15,"-46%"
"150","MCELDERRY PARK",70,"-26%",167,"+6%"
"151","MEDFIELD",12,"+50%",56,"+0%"
"152","MEDFORD",11,"+0%",37,"-10%"
"153","MID-GOVANS",28,"+17%",46,"+77%"
"154","MID-TOWN BELVEDERE",47,"-27%",136,"-22%"
"155","MIDDLE BRANCH/REEDBIRD PARKS",8,"-11%",15,"-44%"
"156","MIDDLE EAST",38,"-21%",242,"+78%"
"157","MIDTOWN-EDMONDSON",37,"+23%",43,"+0%"
"158","MILLHILL",33,"-41%",54,"-26%"
"159","MILTON-MONTFORD",39,"+39%",50,"+47%"
"160","MONDAWMIN",70,"-51%",120,"-37%"
"161","MONTEBELLO",3,"-25%",3,"-57%"
"162","MORAVIA-WALTHER",1,"-75%",15,"+15%"
"163","MORGAN PARK",0,"0 in 2024 thru 10/19",1,"-50%"
"164","MORGAN STATE UNIVERSITY",2,"+100%",3,"-25%"
"165","MORRELL PARK",74,"+57%",181,"+8%"
"166","MOSHER",17,"+0%",49,"+104%"
"167","MOUNT CLARE",43,"+19%",76,"-8%"
"168","MOUNT HOLLY",9,"-57%",20,"-31%"
"169","MOUNT VERNON",79,"+13%",347,"+23%"
"170","MOUNT WASHINGTON",2,"-67%",62,"+5%"
"171","MOUNT WINANS",8,"-11%",20,"-9%"
"172","MT PLEASANT PARK",0,"0 in 2024 thru 10/19",1,"+0%"
"173","NEW NORTHWOOD",20,"-55%",77,"-15%"
"174","NORTH HARFORD ROAD",30,"-3%",128,"+12%"
"175","NORTH ROLAND PARK/POPLAR HILL",2,"-78%",28,"+115%"
"176","NORTHWEST COMMUNITY ACTION",21,"-32%",28,"-7%"
"177","O'DONNELL HEIGHTS",18,"+6%",12,"-61%"
"178","OAKENSHAWE",13,"+44%",52,"+79%"
"179","OAKLEE",3,"-50%",24,"+20%"
"180","OLD GOUCHER",21,"-30%",54,"-22%"
"181","OLDTOWN",54,"-29%",113,"+30%"
"182","OLIVER",79,"-10%",163,"-6%"
"183","ORANGEVILLE",13,"-24%",30,"+11%"
"184","ORANGEVILLE INDUSTRIAL AREA",8,"+60%",22,"+10%"
"185","ORCHARD RIDGE",12,"+20%",44,"+33%"
"186","ORIGINAL NORTHWOOD",5,"+25%",29,"+81%"
"187","OTTERBEIN",9,"-53%",44,"-24%"
"188","OVERLEA",1,"-50%",6,"-73%"
"189","PANWAY/BRADDISH AVENUE",11,"-42%",19,"-46%"
"190","PARK CIRCLE",47,"+42%",74,"+16%"
"191","PARKLANE",12,"-48%",43,"+16%"
"192","PARKSIDE",13,"-7%",35,"-53%"
"193","PARKWAY",7,"+600%",15,"0 in 2024 thru 10/19"
"194","PATTERSON PARK",8,"-56%",11,"-45%"
"195","PATTERSON PARK NEIGHBORHOOD",45,"-48%",346,"+5%"
"196","PATTERSON PLACE",7,"-65%",66,"+5%"
"197","PEN LUCY",26,"-33%",61,"+9%"
"198","PENN NORTH",64,"-26%",73,"-30%"
"199","PENN-FALLSWAY",9,"+12%",27,"-18%"
"200","PENROSE/FAYETTE STREET OUTREACH",57,"-7%",114,"-12%"
"201","PERKINS",7,"+600%",14,"0 in 2024 thru 10/19"
"202","PERRING LOCH",12,"-37%",31,"-28%"
"203","PIMLICO GOOD NEIGHBORS",15,"+67%",24,"-55%"
"204","PLEASANT VIEW GARDENS",18,"-5%",15,"-35%"
"205","POPPLETON",33,"-41%",48,"-23%"
"206","PULASKI INDUSTRIAL AREA",42,"-40%",195,"-16%"
"207","PURNELL",4,"-20%",8,"-38%"
"208","RADNOR-WINSTON",9,"+12%",14,"-36%"
"209","RAMBLEWOOD",8,"+14%",33,"-6%"
"210","REISTERSTOWN STATION",52,"-16%",146,"-9%"
"211","REMINGTON",32,"+100%",71,"+27%"
"212","RESERVOIR HILL",43,"-31%",149,"+15%"
"213","RICHNOR SPRINGS",8,"-11%",12,"-20%"
"214","RIDGELY'S DELIGHT",7,"+75%",32,"-29%"
"215","RIVERSIDE",22,"+5%",173,"+4%"
"216","ROGNEL HEIGHTS",11,"-42%",42,"+8%"
"217","ROLAND PARK",4,"-76%",54,"-5%"
"218","ROSEBANK",6,"+100%",17,"-19%"
"219","ROSEMONT",26,"-40%",65,"+38%"
"220","ROSEMONT EAST",2,"-75%",31,"-14%"
"221","ROSEMONT HOMEOWNERS/TENANTS",26,"-28%",25,"-22%"
"222","SABINA-MATTFELDT",0,"-100%",17,"+143%"
"223","SAINT AGNES",7,"-53%",22,"-31%"
"224","SAINT HELENA",3,"-50%",11,"+57%"
"225","SAINT JOSEPHS",21,"-25%",55,"+34%"
"226","SAINT PAUL",1,"0 in 2024 thru 10/19",2,"-67%"
"227","SANDTOWN-WINCHESTER",127,"-17%",151,"-4%"
"228","SETON BUSINESS PARK",10,"+67%",17,"-57%"
"229","SETON HILL",22,"-41%",56,"-10%"
"230","SHARP-LEADENHALL",16,"-6%",40,"+29%"
"231","SHIPLEY HILL",26,"-19%",39,"-28%"
"232","SOUTH BALTIMORE",14,"+27%",91,"+5%"
"233","SOUTH CLIFTON PARK",20,"-9%",24,"-27%"
"234","SPRING GARDEN INDUSTRIAL AREA",0,"-100%",1,"-83%"
"235","STADIUM/ENTERTAINMENT AREA",5,"0 in 2024 thru 10/19",44,"+780%"
"236","STONEWOOD-PENTWOOD-WINSTON",5,"-62%",14,"+0%"
"237","TAYLOR HEIGHTS",0,"-100%",1,"-67%"
"238","TEN HILLS",4,"+33%",27,"+12%"
"239","THE ORCHARDS",0,"0 in 2024 thru 10/19",7,"+250%"
"240","TOWANDA-GRANTLEY",19,"+0%",39,"+70%"
"241","TREMONT",5,"+25%",10,"-50%"
"242","TUSCANY-CANTERBURY",3,"+50%",27,"+50%"
"243","UNION SQUARE",19,"+0%",41,"-11%"
"244","UNIVERSITY OF MARYLAND",24,"-44%",59,"-17%"
"245","UPLANDS",10,"-17%",22,"-24%"
"246","UPPER FELLS POINT",33,"+14%",135,"+5%"
"247","UPTON",134,"-15%",143,"-8%"
"248","VILLAGES OF HOMELAND",0,"0 in 2024 thru 10/19",8,"+700%"
"249","VIOLETVILLE",9,"-50%",62,"-47%"
"250","WAKEFIELD",7,"+17%",36,"-8%"
"251","WALBROOK",25,"-22%",48,"-31%"
"252","WALTHERSON",31,"+15%",102,"-32%"
"253","WASHINGTON HILL",28,"-49%",101,"-47%"
"254","WASHINGTON VILLAGE/PIGTOWN",77,"-22%",242,"-4%"
"255","WAVERLY",24,"-8%",56,"-16%"
"256","WEST ARLINGTON",9,"-36%",34,"+10%"
"257","WEST FOREST PARK",20,"+5%",31,"-47%"
"258","WEST HILLS",5,"+67%",32,"-38%"
"259","WESTFIELD",14,"+0%",60,"-17%"
"260","WESTGATE",20,"+186%",50,"-12%"
"261","WESTPORT",23,"-23%",45,"-8%"
"262","WILHELM PARK",3,"-62%",36,"+3%"
"263","WILSON PARK",8,"-53%",24,"+50%"
"264","WINCHESTER",10,"-33%",33,"+94%"
"265","WINDSOR HILLS",8,"-33%",20,"-39%"
"266","WINSTON-GOVANS",5,"+25%",68,"+119%"
"267","WOODBERRY",4,"-69%",44,"+76%"
"268","WOODBOURNE HEIGHTS",12,"-14%",28,"-32%"
"269","WOODBOURNE-MCCABE",18,"+12%",27,"+23%"
"270","WOODMERE",32,"-35%",129,"+43%"
"271","WYMAN PARK",9,"-50%",58,"-15%"
"272","WYNDHURST",2,"+0%",10,"-44%"
"273","YALE HEIGHTS",18,"+29%",44,"-2%"
"274","YORK-HOMELAND",3,"-62%",6,"-40%"
"275",NA,1,"-98%",7,"-95%"
